locus_tag	LB24H	X6H	X12H	X1D	X2D	X3D	X5D	X7D	X14D	X1M	X2M
B4U62_00705	0.003736997457812341	0.003686549751302648	0.0020586549551001453	0.0019563082090933823	0.0018101810020435254	0.0012887368260401304	0.0017188515634885934	0.0010666219743506397	0.0004952017272639078	0.0007270102901001449	0.0002219338915574982
B4U62_00710	0.004543814549894638	0.0043971386071402115	0.002434925068741877	0.0023908996017539927	0.002052755818860931	0.0014695999556213275	0.0019884545469595984	0.0012583773830671054	0.001435990154396373	0.0008993431161005196	0.00030079736166568893
B4U62_00715	0.007027133711625998	0.009202273876017098	0.006335678791960765	0.005275174894861065	0.004393156342679256	0.0031303534785844323	0.0034466330857958324	0.0024242501912128426	0.0024305056096612172	0.0016275741554731338	0.00046154555975488453
B4U62_00720	8.490387979776046e-06	1.627055138327361e-05	1.4335710234925682e-05	1.801404693503731e-05	1.8100056768796786e-05	2.158374288674142e-05	2.0387088676399153e-05	2.240494982971651e-05	1.5278334950034134e-05	1.1101705214478496e-05	1.78226937926424e-06
B4U62_00725	0.0008621602476679329	0.0028440860631354977	0.0013231506629350154	0.0014358071444075559	0.001195421119878356	0.0007287370651375524	0.0011635606643919422	0.0006734649666785527	0.00022500352721045906	0.0003975004590718524	9.58087208546646e-05
B4U62_00730	0.0018391351891295267	0.0019758862903516672	0.0009967278581800303	0.000951856777748278	0.0008753070571576606	0.000550042905806319	0.0008421652207445673	0.0005141112886483155	0.00032491925660405936	0.0003800574009522449	8.23808554509303e-05
B4U62_00735	0.001757022648304486	0.0013963919118997548	0.0006514868249201418	0.0006885766911847851	0.0006384620986185668	0.0004105475826456516	0.0005885085423342537	0.00036718817222866764	0.0003094712887887244	0.0002844616692004883	0.0001023066690797713
B4U62_00740	0.0013188787042247982	0.0008505133195430519	0.0004543250166630154	0.0004243827735972442	0.00039555662234337576	0.00025981213311089	0.0003493193979352439	0.00022279395369783784	0.00016473903635218546	0.0001994890037465782	5.4570064900374226e-05
B4U62_00745	0.003018661663012977	0.0017782709896521037	0.0009607716908651644	0.0008864804784071073	0.0008838742881941152	0.0005527594858839702	0.0007587978638667514	0.0005222498583538307	0.0004765736857252302	0.00038399007003151787	0.00011394251463220174
B4U62_00750	0.0024607740867074457	0.0011516650061237784	0.0007364303991039479	0.0006100895393844851	0.000676212195526245	0.0004216923714600131	0.0005652355796944593	0.0003961518089360651	0.00027720902637579374	0.0002990676517757147	0.00011309744883578426
B4U62_00755	0.002057325794831881	0.0008557428309612735	0.0005617324240455515	0.0004500076362161998	0.0005041501106843343	0.00034206740519467826	0.0004262627209333303	0.0003225578377406502	0.00035598028113441457	0.00019028847997096268	9.012632505781912e-05
B4U62_00760	0.002554139390683741	0.0009936631278587827	0.0006732612058698957	0.0005313821092778537	0.0005456834927034419	0.00037609091487637793	0.00048022189862087045	0.00041271457625255143	0.0004873334670620004	0.0002619472894839267	9.364471156313553e-05
B4U62_00765	0.0020487907876237587	0.000683529479289408	0.00053942421579767	0.0003728503813155073	0.0004248343098970592	0.00027241849653509046	0.0003362670391095482	0.00028598993398980537	0.0003464128597854691	0.00021436735176863012	8.094049080972902e-05
B4U62_00770	0.001014091615379418	0.0003374129202944609	0.0002456820226276199	0.000163516234313342	0.00019354163554649915	0.00012096416306872083	0.00014313472464705444	0.00011241852263595623	6.977401032770677e-05	8.785005827399706e-05	3.6973539286890155e-05
B4U62_00775	0.002533703920795477	0.0007119631717512024	0.0005246263435165172	0.0004038115196071059	0.00044537410953008147	0.0002625764642241238	0.00033987566282713477	0.00028802940302278	0.0001039862184864569	0.00020949149831119105	9.229609285475554e-05
B4U62_00780	0.0028422863272925944	0.0007839378003788515	0.0006036984720745493	0.0004407960904761609	0.0005046765808884854	0.000304420648106322	0.0003699047604333232	0.00033817467430924956	0.000233702501639057	0.00022732817826992503	9.442715711254011e-05
B4U62_00785	0.002577400363354023	0.0006780668850254219	0.0005904306537993971	0.00038963182687588047	0.0004424056397155483	0.00028684443824254145	0.0003303071597077391	0.00034611366815014274	0.00021901445181219447	0.00017987232137974576	7.575379313540318e-05
B4U62_00790	0.003111025976193099	0.000834293613632851	0.0007592368698504976	0.00048689042816925105	0.0005695168496540688	0.00033817061710854796	0.00041313335898921725	0.00044054447144586034	0.0004271472540049956	0.00024452827366462014	0.0001310809620966099
B4U62_00795	0.0016868375903289553	0.0005058222838117423	0.0004308987316009091	0.00027637498542285987	0.000315252401727206	0.00023819526698204584	0.00022872127782376753	0.0002777764311127119	0.0001524061687494352	0.00014867138589826442	8.318557530199574e-05
B4U62_00800	0.0030387501208283076	0.0008488339860266464	0.000799238598861542	0.0004870794579762422	0.0005283674783720776	0.0003358008513408273	0.00040001208234362085	0.00042622388620078234	0.00017574656736678038	0.00022053423544172513	0.0001355711631586847
B4U62_00805	0.003000129475556467	0.0008344858471843807	0.0008219204018994346	0.00048261237253627136	0.0005515444881036475	0.0003315331120782911	0.00040376262689008043	0.0004384287295872623	0.0003580742827881467	0.0002424031330748799	8.956823055482602e-05
B4U62_00810	0.00282158626619815	0.0007518079442497952	0.0007836995643275214	0.00043770879175680674	0.0004757142802665155	0.00029968021348161257	0.00035022282888360744	0.00040100010983896956	0.00043649551001034354	0.00020701849413251442	7.551498506298181e-05
B4U62_00815	0.0026472644613051892	0.0007053014472600235	0.0008124086033935122	0.00043081112193710215	0.0004793155633355085	0.0002902243850195012	0.000344864229163575	0.0003907999033825622	0.0003140877551699966	0.00020659469886120086	7.732975636070296e-05
B4U62_00820	0.0012530861744168829	0.00040945746475529225	0.0004834989772041264	0.000243940580269364	0.0002625282132234357	0.0001566314331366788	0.00022095003477112462	0.00015350882596272533	8.122981415101469e-05	0.00010673689994275664	1.962830241377799e-05
B4U62_00825	0.003521587724298354	0.0009194256150239596	0.0010449813853001494	0.0005713875333008936	0.0005932665217851548	0.0003849278111803044	0.0004943468741415118	0.0005294632007140157	0.00033831659371517947	0.000305550167741445	8.177308254015888e-05
B4U62_00830	0.0015073018402503348	0.0010823015942087477	0.0012913097803618034	0.0008201930054061537	0.000683388167246545	0.0003974519764681279	0.0005303037372854977	0.0005688015265221691	0.0008111469253231989	0.0003795546795224132	0.00018143018993578355
B4U62_00835	0.0006559289315178513	0.0009263717212043447	0.0010950640525466365	0.0007253729478417177	0.0005652806196165996	0.00036482108183421354	0.00045131601243941294	0.0005221417981310784	0.00037641600828264754	0.0003013561305060387	0.00013021369870829617
B4U62_00840	0.00042661065003944627	0.0008284108037427096	0.0007101616221287059	0.0005449573998411234	0.0005113839260652999	0.00032222114843194293	0.0004339914144584219	0.0004568529608994167	0.00037309390910768547	0.0002439658093266436	6.295409000181388e-05
B4U62_00845	0.0003822319582147542	0.0008101490795608948	0.0006461426604987842	0.000498998245808864	0.00047959422774215984	0.0003184262742274845	0.00044585363694774483	0.00042258417389065084	0.00017903714139407334	0.00025781382999660846	0.00014565554067051865
B4U62_00850	0.0003533270403440424	0.0007636148667421687	0.0006445240980264563	0.00045007452789809407	0.0004286873285310676	0.00030843166998385834	0.0004268639098852188	0.000403053654523793	0.0002207307222666657	0.00021822367222440245	0.00015242762951464878
B4U62_00855	0.00014003646166502732	0.0003484486060334153	0.0003494715155937834	0.0002235530936950738	0.00022597929389521612	0.00016076102934277855	0.00016496657783855636	0.000159237413568169	8.376006614927411e-05	9.774203493389033e-05	2.0305140428046246e-05
B4U62_00860	0.00044470475665132035	0.0008409430036939127	0.0009371701840758906	0.0005143233539474453	0.0005456727351003256	0.0004150190098605782	0.0004839697271988161	0.00043702208882517044	0.00041579663984962404	0.0002735935888800881	6.790571552985946e-05
B4U62_00865	0.0010995285620542447	0.0013769165022650266	0.0015384058365585783	0.0008350414754951243	0.0008686057905556019	0.0006301275276849706	0.0007487144688674527	0.000788380981451333	0.0006811155744549317	0.00039112558185364836	0.0001307527982109032
B4U62_00870	0.0018208347390432625	0.0021035476765237514	0.0021566716940950976	0.001254826274236678	0.0012172249386917264	0.0009821161345800321	0.001146348293199722	0.0010901555828450417	0.0006233425611963853	0.0005359271595988099	0.00019441366200313498
B4U62_00875	0.0016934100097215257	0.0017033113725701567	0.0014502110698633444	0.0010153188316840277	0.0009488389727193087	0.0007700682116129066	0.0008052825694088178	0.0007260108497443909	0.0003149021919768693	0.0003918054455453798	0.00010807033417902277
B4U62_00880	5.1781756307351196e-05	4.6913166724035676e-05	3.818805250357162e-05	3.815087310252846e-05	4.89294623633605e-05	4.6298017100716625e-05	5.074871145594683e-05	5.4269028760729954e-05	4.937982623161993e-05	2.319130773978643e-05	7.632428671535095e-06
B4U62_00885	6.667340290983408e-05	5.783662160422045e-05	4.209074715199297e-05	3.89325458046314e-05	4.264766131747786e-05	4.388771981374155e-05	4.557360306630508e-05	5.260075427031995e-05	6.671500412422852e-05	2.360992340295949e-05	1.187520848138442e-05
B4U62_00890	4.768918463628631e-05	6.573520243238626e-05	3.624786655994635e-05	4.4998826859007857e-05	4.428246469408039e-05	3.2135382078121105e-05	4.154399057515446e-05	3.6269860433109434e-05	2.8792522738812958e-05	2.184931108394037e-05	6.412149608856694e-06
B4U62_00895	4.89108560442393e-05	0.0002544924178942487	0.00012051414548763148	0.00012432490386462676	8.58391553883695e-05	7.08725283534986e-05	0.0001098380998500709	8.528100494105993e-05	0.00010461322104077623	3.4530770352542034e-05	8.515058889180672e-06
B4U62_00900	0.0016188960966225185	0.004171958096538846	0.0018556439408088444	0.0021009655462097807	0.0018042173889395827	0.0014888408402284287	0.0018887894293846896	0.0012949567307082438	0.0004973253927613159	0.0005770841339845931	0.00013073172604358474
B4U62_00905	0.0024033544317361	0.0033306864507082696	0.0015270099153334052	0.0017671417456081035	0.0014114036576874996	0.0013171689174782551	0.0015002245977122153	0.0009960874801380774	0.0009597241167180172	0.0004621199586278631	9.610066462128734e-05
B4U62_00910	1.8994496053331405e-05	0.0002902426263153168	0.000132663819000443	0.00024917684536066687	0.00023920633944287667	0.00019754731193462208	0.0001533954182495897	0.00017865804021409878	3.1859907973771637e-05	4.5212794502486506e-05	9.993936304428992e-06
B4U62_00915	4.106918065585175e-06	5.251900594971899e-06	3.1374640674233426e-06	7.467835821568721e-06	1.986788477422235e-05	5.734071982811707e-05	5.3283147203430656e-05	4.4436634763174734e-05	7.392674757262796e-06	7.644130361352438e-06	1.179893295143225e-05
B4U62_00920	3.4421885430955016e-06	5.517879050662468e-06	3.474011733783465e-06	6.8471575698220505e-06	3.124149785987764e-05	7.658365017400694e-05	9.024764024372088e-05	0.00010340520910215607	6.14343132234564e-05	1.0058269096466113e-05	4.607048668548303e-06
B4U62_00925	0.000238092781111885	0.00039539119666470973	0.0006827843404206363	0.0004245310546917051	0.00036931215182500374	0.00040574584527437903	0.00040659264601317514	0.00044485032577111895	0.0004446342604970837	0.00021117018865682885	5.1079220113612047e-05
B4U62_00930	0.00010374592212633324	4.991871257428597e-05	0.00012126825109348038	9.420914849193036e-05	0.00013660573300169234	0.00021035327271979297	0.00021423045499005235	0.00019739340709429144	0.00029037385835418696	0.00011211719864706262	4.759699584208676e-05
B4U62_00935	6.60014125479972e-05	2.254638740035519e-05	2.3650674393271888e-05	3.353851255875154e-05	5.6386753529105654e-05	9.655553087582839e-05	9.786766778147275e-05	9.030569820638917e-05	7.497367730070067e-05	2.5671174703750715e-05	5.714009366686366e-06
B4U62_00940	7.617230130850046e-05	1.4700212763929355e-05	1.9155166236738356e-05	2.2383637305184773e-05	8.768212174976727e-05	0.00019543004501457168	0.00020924748171884575	0.00015355031109720753	0.00013535051865739314	2.9372910921570158e-05	9.873872208147956e-06
B4U62_01020	1.0798101327812495e-06	5.541161240749632e-06	3.5622913845696553e-06	5.4150283403257355e-06	6.753482006156198e-06	6.392377283478425e-06	6.235236119859834e-06	5.463624186355686e-06	5.935835156544676e-06	1.0478523866750455e-06	1.0281083761036049e-06
B4U62_01025	2.706964524934707e-05	5.390791244873912e-05	2.3448770255388802e-05	2.5150302428821723e-05	1.6042337659422185e-05	1.5068420691550019e-05	1.4648134480344147e-05	1.3574997671701343e-05	2.8603184487784767e-05	1.4529212247991305e-05	3.5608179456281466e-06
B4U62_01030	6.418715020561905e-05	5.962370936978952e-05	3.529221252823651e-05	4.7173168759142e-05	4.94288635575058e-05	6.19461834853075e-05	5.967181482122592e-05	6.121799861254681e-05	0.00013218811742450593	3.7299935285299874e-05	5.952647031023319e-06
B4U62_01035	3.776158601138042e-05	1.5121734584208462e-05	5.463109693327738e-05	0.00012060175241589798	0.00010669055534244951	3.94537202932093e-05	2.0218156072151827e-05	2.2080280140509296e-05	3.209829228180603e-05	1.9664583274809514e-05	3.0740850050428527e-06
B4U62_01040	4.434089203696752e-05	1.9097861439666782e-05	7.288652657332765e-05	0.000161189896203107	0.0001293165679379538	4.279890208564128e-05	2.3896646773076793e-05	2.56045813989443e-05	7.054051564982461e-05	2.4788899422392874e-05	4.097179670941069e-06
B4U62_01045	0.00021338917305338952	2.5512548361040355e-05	0.00016338847544119058	0.0002293389582739929	0.00018810519350944554	7.04092316950153e-05	3.286170711444909e-05	3.804279030873488e-05	0.00010094963196349085	4.3796108716051426e-05	9.69797751787281e-06
B4U62_01050	0.00031315525114351464	4.992962368261685e-05	0.0004910887861270905	0.000463404145866934	0.0003937656888538974	0.0001416457259034184	6.343716642963132e-05	6.928119283828503e-05	7.694468340835444e-05	9.80177443034148e-05	2.2603835570843948e-05
B4U62_01055	3.396104736477478e-05	8.170881464737972e-06	3.801668016088525e-05	2.5098388768408195e-05	2.1427287518723575e-05	1.890786594238203e-05	9.825728140088024e-06	1.2321867679633925e-05	2.8604142504458496e-05	1.520242695334591e-05	4.980506142728317e-06
B4U62_01060	0.0004138320294841594	5.9754525655786976e-06	1.5417528848865756e-05	9.841884857160164e-06	9.693035466858334e-05	0.00021583207560837463	0.0001819853930279822	0.0003115186959983545	0.0002172300422192851	5.821877570524908e-05	9.002761057254226e-06
B4U62_01065	0.00026453836854820994	6.403798870507496e-06	1.794284045758827e-05	8.676489343659187e-06	7.49271562247595e-05	0.00015714796222037944	0.00013400897831361964	0.0002740651915908205	0.000266284652936941	4.59421854678591e-05	7.894689124434758e-06
B4U62_01070	0.0002118632676189786	7.5675651506618395e-06	1.608734664413573e-05	8.103817291423901e-06	7.811469313326155e-05	0.00017723912455724705	0.00014487754513791963	0.0002822161463237	0.00027861128325385793	5.242902678118302e-05	9.371603274482861e-06
B4U62_01075	0.00012337422768195086	8.345723558813292e-06	2.1060903118878254e-05	8.787445826341938e-06	7.73507362815232e-05	0.00015996726512953425	0.00014025369937357296	0.0002671738587257561	0.0003344160778094773	5.0440518581608846e-05	7.569898843789155e-06
B4U62_01080	2.733364452311409e-05	1.5248475972926485e-05	3.300988635839777e-05	1.2203967832552924e-05	8.328501812052011e-05	0.00018052291646233367	0.00014489802353233843	0.0003093839141096997	0.00028945616978131396	3.853929424783237e-05	5.29077602702613e-06
B4U62_01085	3.471809743415774e-05	3.346099136574241e-05	5.288278219763494e-05	2.5515507661951372e-05	0.00012483626088340247	0.00025289593383471105	0.0002112049305737607	0.00039323989779570435	0.00033624348807073233	5.384888233632495e-05	1.0252431560390547e-05
B4U62_01090	1.2686658550994375e-05	1.2250411420375314e-05	3.7449614114818955e-05	1.312457008402378e-05	1.188767304918786e-05	1.4841626154611504e-05	1.1329157173850586e-05	2.229387286501855e-05	2.6184281642902693e-05	8.430732053066627e-06	2.5223776929249936e-06
B4U62_01095	5.8937904741173295e-06	2.640681944678319e-05	6.25132236945776e-05	2.848149644036226e-05	2.5183096854200633e-05	2.1359082193576374e-05	2.0347762555665832e-05	3.258071039297306e-05	4.776941272575799e-05	1.5099683137627581e-05	3.4732477047973823e-06
B4U62_01125	0.0011978740399271725	0.0004191509438429986	0.0003481603413058444	0.0005441639504803775	0.0008450903249422287	0.0008931814889574966	0.0009120431396926444	0.0010028145642343286	0.0002920464008555806	0.0004112597670383246	4.83867176157697e-05
B4U62_01130	0.0015367144825061785	0.0004887882964266627	0.00041647058661795446	0.0006273327008162893	0.0008695348683823513	0.0009414187065161033	0.0008665789390883801	0.0011495715171443571	0.0005527538476189701	0.000474369627433097	6.314995826904322e-05
